received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202347.0,1.0,91.0,91.0,91.0,91.0,8,8,1,True,1459,True,False,peer1,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,3,1,1,1,1,1,,1.0,89.0,89.0,89.0,89.0,4,4,1,True,1426,True,False,peer10,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,3,1,1,1,1,1,,1.0,90.0,90.0,90.0,90.0,1,1,1,True,1433,True,False,peer2,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,3,1,1,1,1,1,,1.0,,,,,1,1,0,True,1424,True,False,peer3,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,4,1,1,1,1,2,202347.0,1.0,,,,,5,5,0,True,1426,True,False,peer4,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,9,0,0,0,0,1,202347.0,1.0,89.0,89.0,89.0,89.0,2,2,1,True,1424,True,False,peer5,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,4,0,0,0,0,1,202347.0,1.0,89.0,89.0,89.0,89.0,5,4,1,True,1424,True,False,peer6,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,3,1,2,2,2,3,,1.0,,,,,0,0,0,True,1431,True,False,peer7,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,4,0,0,0,0,1,202347.0,1.0,597.0,597.0,597.0,597.0,2,2,1,True,1421,True,False,peer8,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,1,1,0,True,1426,True,False,peer9,UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,1,1,1,1,202406.0,1.0,0.0,0.0,0.0,0.0,8,8,1,True,746,True,False,peer1,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,10,1,1,1,1,3,202406.0,1.0,47.0,92.0,92.0,92.0,3,3,2,True,715,True,False,peer10,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,8,1,2,2,2,2,202406.0,1.0,299.0,595.0,595.0,595.0,2,2,2,True,718,True,False,peer2,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,9,2,2,2,2,3,202406.0,1.0,0.0,0.0,0.0,0.0,3,3,1,True,721,True,False,peer3,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,10,3,3,3,3,4,202406.0,1.0,1.0,1.0,1.0,1.0,2,2,1,True,716,True,False,peer4,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,3,0,0,0,0,1,202406.0,1.0,89.0,89.0,89.0,89.0,3,3,1,True,716,True,False,peer5,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,9,3,3,3,3,4,202406.0,1.0,,,,,4,3,0,True,715,True,False,peer6,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,5,1,1,1,1,1,202406.0,1.0,,,,,0,0,0,True,716,True,False,peer7,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,9,2,2,2,2,3,202406.0,1.0,,,,,2,1,0,True,716,True,False,peer8,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,9,1,1,1,1,2,202406.0,1.0,46.0,91.0,91.0,91.0,5,5,2,True,717,True,False,peer9,UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,3,0,0,0,0,0,202507.0,1.0,93.0,93.0,93.0,93.0,9,9,1,True,3008,True,False,peer1,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,1,1,0,True,2978,True,False,peer10,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,0,0,0,True,2979,True,False,peer2,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,3,3,0,True,2977,True,False,peer3,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,5,1,1,1,1,1,202508.0,1.0,91.0,91.0,91.0,91.0,2,2,1,True,2974,True,False,peer4,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,88.0,88.0,88.0,88.0,4,4,1,True,2978,True,False,peer5,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,,1.0,57115.0,57115.0,57115.0,57115.0,4,4,1,True,2973,True,False,peer6,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,88.0,88.0,88.0,88.0,2,2,1,True,2980,True,False,peer7,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,4,3,0,True,2978,True,False,peer8,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,202508.0,1.0,90.0,90.0,90.0,90.0,3,3,1,True,2974,True,False,peer9,UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,0,1,1,8,0,0,0,0,0,202616.0,1.0,47.0,95.0,95.0,95.0,12,12,2,True,2957,True,False,peer1,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,3,0,0,0,0,1,202616.0,1.0,57109.0,57109.0,57109.0,57109.0,5,5,1,True,2925,True,False,peer10,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,5,1,1,1,1,1,202617.0,1.0,,,,,2,1,0,True,2925,True,False,peer2,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,,1.0,,,,,2,1,0,True,2925,True,False,peer3,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,3,3,0,True,2925,True,False,peer4,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,10,1,1,1,1,3,202617.0,1.0,93.0,93.0,93.0,93.0,2,2,1,True,2924,True,False,peer5,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,7,1,1,1,1,2,202617.0,1.0,91.0,91.0,91.0,91.0,3,3,1,True,2924,True,False,peer6,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,,1.0,,,,,0,0,0,True,2926,True,False,peer7,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,,1.0,91.0,91.0,91.0,91.0,4,4,1,True,2927,True,False,peer8,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,1,1,0,True,2925,True,False,peer9,UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,1,1,1,1,202400.0,1.0,97.0,97.0,97.0,97.0,9,9,1,True,4877,True,False,peer1,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,0,1,1,2,0,0,0,0,0,,1.0,,,,,1,1,0,True,4844,True,False,peer10,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,0,1,1,2,0,0,0,0,0,,1.0,,,,,2,1,0,True,4847,True,False,peer2,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202400.0,1.0,,,,,3,2,0,True,4845,True,False,peer3,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,1,1,0,True,4848,True,False,peer4,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,3,2,2,2,2,2,,1.0,,,,,5,4,0,True,4846,True,False,peer5,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,0,1,1,3,0,0,0,0,1,202399.0,1.0,89.0,89.0,89.0,89.0,4,4,1,True,4843,True,False,peer6,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,2,2,2,2,2,,1.0,90.0,90.0,90.0,90.0,3,3,1,True,4846,True,False,peer7,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,0,1,1,2,0,0,0,0,1,202399.0,1.0,89.0,89.0,89.0,89.0,4,4,1,True,4845,True,False,peer8,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,0,1,1,2,0,0,0,0,0,,1.0,,,,,0,0,0,True,4847,True,False,peer9,UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,0,1,1,2,0,0,0,0,0,202369.0,1.0,,,,,10,10,0,True,3830,True,False,peer1,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,86.0,86.0,86.0,86.0,3,3,1,True,3798,True,False,peer10,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,2,2,2,2,2,,1.0,,,,,3,3,0,True,3798,True,False,peer2,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,1,1,1,1,1,,1.0,,,,,1,0,0,True,3800,True,False,peer3,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,88.0,88.0,88.0,88.0,5,5,1,True,3800,True,False,peer4,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,1,1,1,1,1,,1.0,,,,,0,0,0,True,3797,True,False,peer5,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,0,1,1,2,0,0,0,0,0,,1.0,88.0,88.0,88.0,88.0,2,2,1,True,3798,True,False,peer6,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,0,1,1,2,0,0,0,0,0,,1.0,88.0,88.0,88.0,88.0,3,3,1,True,3796,True,False,peer7,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,1,1,1,1,1,,1.0,85.0,85.0,85.0,85.0,5,5,1,True,3798,True,False,peer8,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,89.0,89.0,89.0,89.0,2,2,1,True,3794,True,False,peer9,UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,2,2,2,2,202398.0,1.0,49.0,99.0,99.0,99.0,8,8,2,True,8072,True,False,peer1,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202398.0,1.0,92.0,92.0,92.0,92.0,3,3,1,True,8037,True,False,peer10,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,1,1,1,1,1,,1.0,91.0,91.0,91.0,91.0,1,1,1,True,8037,True,False,peer2,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,202398.0,1.0,89.0,89.0,89.0,89.0,6,5,1,True,8037,True,False,peer3,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,3,0,0,0,0,1,202398.0,1.0,91.0,91.0,91.0,91.0,2,2,1,True,8037,True,False,peer4,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,,1.0,,,,,2,1,0,True,8038,True,False,peer5,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,1,1,0,True,8035,True,False,peer6,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,4,0,0,0,0,1,202398.0,1.0,93.0,93.0,93.0,93.0,2,2,1,True,8034,True,False,peer7,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,3,2,0,True,8038,True,False,peer8,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,1,1,1,1,1,,1.0,,,,,3,2,0,True,8036,True,False,peer9,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
1,1,2000,0.0005,0.0,0,0,0,3,3,3,3,3,0,0,0,0,0,,1.0,1.0,1.0,1.0,1.0,15,15,1,True,3773,True,False,peer1,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,9,0,0,0,0,1,202832.0,1.0,89.0,89.0,89.0,89.0,3,3,1,True,3740,True,False,peer10,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,4,1,1,1,1,1,202833.0,1.0,90.0,90.0,90.0,90.0,3,3,1,True,3740,True,False,peer2,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,7,0,0,0,0,1,202832.0,1.0,3.0,3.0,3.0,3.0,1,1,1,True,3739,True,False,peer3,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,11,2,2,2,2,4,202833.0,1.0,45.0,90.0,90.0,90.0,4,4,2,True,3740,True,False,peer4,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,89.0,89.0,89.0,89.0,3,3,1,True,3746,True,False,peer5,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,11,1,1,1,1,3,202832.0,1.0,,,,,4,3,0,True,3740,True,False,peer6,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,11,1,1,1,1,2,202833.0,1.0,90.0,90.0,90.0,90.0,3,3,1,True,3742,True,False,peer7,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,3,3,0,True,3739,True,False,peer8,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,9,1,1,1,1,2,202833.0,1.0,,,,,2,2,0,True,3746,True,False,peer9,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,1,1,1,1,202757.0,1.0,87.0,87.0,87.0,87.0,10,10,1,True,2193,True,False,peer1,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,2,2,0,True,2164,True,False,peer10,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,4,3,0,True,2163,True,False,peer2,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,,1.0,86.0,86.0,86.0,86.0,5,5,1,True,2162,True,False,peer3,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,5,4,0,True,2163,True,False,peer4,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,2,2,0,True,2167,True,False,peer5,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,85.0,85.0,85.0,85.0,3,3,1,True,2163,True,False,peer6,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,86.0,86.0,86.0,86.0,5,5,1,True,2163,True,False,peer7,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,86.0,86.0,86.0,86.0,3,3,1,True,2164,True,False,peer8,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,2,1,0,True,2163,True,False,peer9,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,1,1,1,1,202889.0,1.0,,,,,9,8,0,True,1442,True,False,peer1,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,3,2,0,True,1415,True,False,peer10,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,0,0,0,True,1413,True,False,peer2,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,3,0,0,0,0,1,202889.0,1.0,92.0,92.0,92.0,92.0,2,2,1,True,1410,True,False,peer3,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,,1.0,91.0,91.0,91.0,91.0,3,3,1,True,1409,True,False,peer4,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,2,2,0,True,1411,True,False,peer5,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202889.0,1.0,,,,,4,3,0,True,1407,True,False,peer6,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,3,1,1,1,1,1,202889.0,1.0,,,,,4,3,0,True,1410,True,False,peer7,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,0,0,0,True,1415,True,False,peer8,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202889.0,1.0,90.0,90.0,90.0,90.0,4,4,1,True,1409,True,False,peer9,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
