received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202782.0,1.0,4.0,4.0,4.0,4.0,8,8,1,True,604,True,False,peer1,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,1,1,0,True,87,True,False,peer10,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202782.0,1.0,3.0,3.0,3.0,3.0,2,2,1,True,86,True,False,peer2,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,2,1,0,True,84,True,False,peer3,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,1,1,0,True,86,True,False,peer4,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,0,0,0,True,85,True,False,peer5,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,0,0,0,True,67,True,False,peer6,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,2,2,2,202783.0,1.0,,,,,2,2,0,True,88,True,False,peer7,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202782.0,1.0,,,,,1,1,0,True,79,True,False,peer8,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,1,1,0,True,79,True,False,peer9,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,202704.0,1.0,2949.0,2949.0,2949.0,2949.0,7,7,1,True,604,True,False,peer1,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,202704.0,1.0,3050.0,3050.0,3050.0,3050.0,1,1,1,True,89,True,False,peer10,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202705.0,1.0,,,,,0,0,0,True,90,True,False,peer2,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202705.0,1.0,,,,,2,2,0,True,81,True,False,peer3,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202705.0,1.0,2951.0,2951.0,2951.0,2951.0,3,3,1,True,69,True,False,peer4,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,2,202704.0,1.0,96.0,96.0,96.0,96.0,3,3,1,True,83,True,False,peer5,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,3,3,3,3,3,3,202705.0,1.0,1526.0,2956.0,2956.0,2956.0,2,2,2,True,84,True,False,peer6,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202705.0,1.0,,,,,0,0,0,True,69,True,False,peer7,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,202704.0,1.0,1523.0,2950.0,2950.0,2950.0,3,3,2,True,89,True,False,peer8,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202705.0,1.0,1523.0,2949.0,2949.0,2949.0,3,3,2,True,90,True,False,peer9,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202702.0,1.0,1.0,1.0,1.0,1.0,7,7,1,True,601,True,False,peer1,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,2,202702.0,1.0,102.0,102.0,102.0,102.0,2,2,1,True,72,True,False,peer10,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202703.0,1.0,,,,,0,0,0,True,66,True,False,peer2,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,202702.0,1.0,2982.0,2982.0,2982.0,2982.0,2,2,1,True,73,True,False,peer3,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,2,202702.0,1.0,3084.0,3084.0,3084.0,3084.0,2,2,1,True,69,True,False,peer4,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202703.0,1.0,,,,,2,1,0,True,70,True,False,peer5,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,202702.0,1.0,,,,,0,0,0,True,80,True,False,peer6,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202703.0,1.0,2983.0,2983.0,2983.0,2983.0,3,3,1,True,63,True,False,peer7,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202703.0,1.0,2979.0,2979.0,2979.0,2979.0,3,3,1,True,76,True,False,peer8,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202703.0,1.0,2984.0,2984.0,2984.0,2984.0,2,2,1,True,71,True,False,peer9,UC2_P10,run-20251130-224256_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,202769.0,1.0,2975.0,2975.0,2975.0,2975.0,6,6,1,True,613,True,False,peer1,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202769.0,1.0,,,,,0,0,0,True,82,True,False,peer10,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202770.0,1.0,,,,,1,1,0,True,78,True,False,peer2,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202770.0,1.0,606.0,606.0,606.0,606.0,3,3,1,True,78,True,False,peer3,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202770.0,1.0,2976.0,2976.0,2976.0,2976.0,1,1,1,True,81,True,False,peer4,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202769.0,1.0,3075.0,3075.0,3075.0,3075.0,4,4,1,True,80,True,False,peer5,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,2,202769.0,1.0,1536.0,2975.0,2975.0,2975.0,3,3,2,True,81,True,False,peer6,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202769.0,1.0,,,,,2,2,0,True,79,True,False,peer7,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202769.0,1.0,29990.0,57003.0,57003.0,57003.0,5,5,2,True,79,True,False,peer8,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,3,202769.0,1.0,1537.0,2975.0,2975.0,2975.0,4,4,2,True,78,True,False,peer9,UC2_P10,run-20251130-224642_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,202892.0,1.0,2971.0,2971.0,2971.0,2971.0,7,7,1,True,603,True,False,peer1,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202892.0,1.0,,,,,0,0,0,True,80,True,False,peer10,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,2,202892.0,1.0,,,,,1,1,0,True,66,True,False,peer2,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202892.0,1.0,,,,,0,0,0,True,69,True,False,peer3,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202892.0,1.0,,,,,1,1,0,True,72,True,False,peer4,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,3,3,3,3,3,202892.0,1.0,2970.0,2970.0,2970.0,2970.0,2,2,1,True,73,True,False,peer5,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,0,1,1,1,202892.0,1.0,,,,,0,0,0,True,73,True,False,peer6,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,1,1,1,1,202892.0,1.0,,,,,0,0,0,True,81,True,False,peer7,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202892.0,1.0,2969.0,2969.0,2969.0,2969.0,2,2,1,True,73,True,False,peer8,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,2,2,2,202892.0,1.0,2971.0,2971.0,2971.0,2971.0,1,1,1,True,74,True,False,peer9,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202883.0,1.0,0.0,0.0,0.0,0.0,6,6,1,True,603,True,False,peer1,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,3,202883.0,1.0,3032.0,3032.0,3032.0,3032.0,2,2,1,True,80,True,False,peer10,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202883.0,1.0,3010.0,3010.0,3010.0,3010.0,1,1,1,True,68,True,False,peer2,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202883.0,1.0,,,,,1,0,0,True,67,True,False,peer3,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202883.0,1.0,,,,,1,1,0,True,78,True,False,peer4,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202884.0,1.0,,,,,1,0,0,True,104,True,False,peer5,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202883.0,1.0,,,,,0,0,0,True,80,True,False,peer6,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,0,2,2,2,2,202883.0,1.0,123000.0,123000.0,123000.0,123000.0,1,1,1,True,81,True,False,peer7,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202883.0,1.0,,,,,0,0,0,True,103,True,False,peer8,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,0,2,2,2,202883.0,1.0,63023.0,63023.0,63023.0,63023.0,4,4,1,True,66,True,False,peer9,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202908.0,1.0,2992.0,2992.0,2992.0,2992.0,7,7,1,True,586,True,False,peer1,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,2,2,2,202909.0,1.0,2992.0,2992.0,2992.0,2992.0,2,2,1,True,78,True,False,peer10,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,0,1,1,1,202908.0,1.0,62975.0,62975.0,62975.0,62975.0,1,1,1,True,75,True,False,peer2,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202909.0,1.0,2993.0,2993.0,2993.0,2993.0,3,3,1,True,76,True,False,peer3,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,3,3,3,202909.0,1.0,2992.0,2992.0,2992.0,2992.0,3,3,1,True,56,True,False,peer4,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202909.0,1.0,2991.0,2991.0,2991.0,2991.0,3,3,1,True,76,True,False,peer5,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,3,202908.0,1.0,3091.0,3091.0,3091.0,3091.0,3,3,1,True,79,True,False,peer6,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,3,3,3,202909.0,1.0,,,,,2,2,0,True,50,True,False,peer7,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,3,202909.0,1.0,2992.0,2992.0,2992.0,2992.0,2,2,1,True,79,True,False,peer8,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202909.0,1.0,2991.0,2991.0,2991.0,2991.0,2,2,1,True,79,True,False,peer9,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,202801.0,1.0,2958.0,2958.0,2958.0,2958.0,5,5,1,True,594,True,False,peer1,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202801.0,1.0,2958.0,2958.0,2958.0,2958.0,1,1,1,True,64,True,False,peer10,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202801.0,1.0,,,,,3,2,0,True,58,True,False,peer2,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202801.0,1.0,,,,,0,0,0,True,60,True,False,peer3,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202802.0,1.0,,,,,1,1,0,True,59,True,False,peer4,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,202801.0,1.0,1528.0,2958.0,2958.0,2958.0,2,2,2,True,66,True,False,peer5,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,1,1,3,3,3,202801.0,1.0,,,,,2,1,0,True,61,True,False,peer6,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,0,2,2,2,202801.0,1.0,59978.0,59978.0,59978.0,59978.0,2,2,1,True,60,True,False,peer7,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202801.0,1.0,,,,,0,0,0,True,67,True,False,peer8,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,89,2,2,2,2,2,202802.0,1.0,,,,,2,1,0,True,64,True,False,peer9,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202735.0,1.0,3003.0,3003.0,3003.0,3003.0,10,10,1,True,605,True,False,peer1,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,3,202735.0,1.0,1549.0,3002.0,3002.0,3002.0,4,4,2,True,71,True,False,peer10,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202735.0,1.0,3001.0,3001.0,3001.0,3001.0,3,3,1,True,72,True,False,peer2,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202735.0,1.0,,,,,2,1,0,True,71,True,False,peer3,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,3,202735.0,1.0,3000.0,3000.0,3000.0,3000.0,3,3,1,True,72,True,False,peer4,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,202735.0,1.0,3000.0,3000.0,3000.0,3000.0,4,4,1,True,71,True,False,peer5,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202735.0,1.0,3002.0,3002.0,3002.0,3002.0,2,2,1,True,70,True,False,peer6,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202735.0,1.0,,,,,1,1,0,True,72,True,False,peer7,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202735.0,1.0,3001.0,3001.0,3001.0,3001.0,5,5,1,True,67,True,False,peer8,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202735.0,1.0,3001.0,3001.0,3001.0,3001.0,4,4,1,True,69,True,False,peer9,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202744.0,1.0,3246.0,3246.0,3246.0,3246.0,5,5,1,True,586,True,False,peer1,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202744.0,1.0,,,,,2,1,0,True,63,True,False,peer10,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,87,2,2,2,2,2,202744.0,1.0,176782.0,176782.0,176782.0,176782.0,3,3,1,True,62,True,False,peer2,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,202744.0,1.0,1671.0,3243.0,3243.0,3243.0,2,2,2,True,62,True,False,peer3,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202744.0,1.0,,,,,1,1,0,True,62,True,False,peer4,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202744.0,1.0,,,,,1,1,0,True,60,True,False,peer5,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202744.0,1.0,176782.0,176782.0,176782.0,176782.0,1,1,1,True,49,True,False,peer6,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,3,3,3,3,3,3,202744.0,1.0,3244.0,3244.0,3244.0,3244.0,3,3,1,True,52,True,False,peer7,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,2,202744.0,1.0,98.0,98.0,98.0,98.0,3,3,1,True,60,True,False,peer8,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,202744.0,1.0,3346.0,3346.0,3346.0,3346.0,3,3,1,True,63,True,False,peer9,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
