uc,run,delivery_rate,duplicate_rate,received_unique,recv_total,total_expected,duplicates,out_of_order,churn_pct,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,join_wait_ms,sender_joined,joined,saw_test,delivery_rate_joined_only
UC5_P10_C10,run-20251216-210334_uc5_p10_c10_m2000_r10_s256_DIRECT,0.9996500000000001,0.0,1999.3,1999.3,2000.0,0.0,6.5,10.0,0.0,1.0,1.0,809.4,1020.5,0.6,0.6,0.8,0.8,0.8,1.0,3.950024714047506,0.0,0.0,,,,1.9,5.5,2013.4,1.0,1.0,1.0,0.9996500000000001
UC5_P10_C10,run-20251216-210736_uc5_p10_c10_m2000_r10_s256_DIRECT,0.9995499999999999,0.0,1999.1,1999.1,2000.0,0.0,2.5,10.0,0.0,1.0,1.0,801.4,1004.5,0.4,0.6,0.6,0.7,0.7,1.0,3.7486769567790583,0.0,0.0,,,,3.9,7.2,2756.0,1.0,1.0,1.0,0.9995499999999999
UC5_P10_C10,run-20251216-211138_uc5_p10_c10_m2000_r10_s256_DIRECT,0.99975,0.0,1999.5,1999.5,2000.0,0.0,0.0,10.0,0.0,1.0,1.0,811.2,1020.6,0.4,0.5,0.5,0.5,0.8,1.0,3.8998827854137743,0.2,0.1,2.0,2.0,2.0,2.6,6.1,483.2,1.0,1.0,1.0,0.99975
UC5_P10_C10,run-20251216-211539_uc5_p10_c10_m2000_r10_s256_DIRECT,0.9997,0.0,1999.4,1999.4,2000.0,0.0,6.5,10.0,0.0,1.0,1.0,811.6,1014.9,0.4,0.5,0.5,0.5,0.6,1.0,3.702161322908746,0.4,0.1,4.0,4.0,4.0,3.9,7.0,6006.5,1.0,1.0,1.0,0.9997
UC5_P10_C10,run-20251216-211945_uc5_p10_c10_m2000_r10_s256_DIRECT,0.99975,0.0,1999.5,1999.5,2000.0,0.0,0.0,10.0,0.0,1.0,1.1,805.4,1040.3,0.5,0.6,0.7,0.9,1.0,1.0,3.8998998807412297,0.0,0.0,,,,3.3,6.6,471.1,1.0,1.0,1.0,0.99975
UC5_P10_C10,run-20251216-212346_uc5_p10_c10_m2000_r10_s256_DIRECT,0.89955,0.0,1799.1,1799.1,1800.0,0.0,6.5,10.0,0.0,1.0,1.1111111111111112,901.2222222222222,1127.111111111111,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,4.44869594876489,0.0,0.0,,,,4.5,8.1,485.3,1.0,1.0,0.9,0.89955
UC5_P10_C10,run-20251216-212747_uc5_p10_c10_m2000_r10_s256_DIRECT,0.9996500000000001,0.0,1999.3,1999.3,2000.0,0.0,6.5,10.0,0.0,1.0,1.2,811.7,1015.1,0.5,0.9,0.9,1.0,1.2,1.0,4.099866412074789,0.0,0.0,,,,4.0,7.3,5337.9,1.0,1.0,1.0,0.9996500000000001
UC5_P10_C10,run-20251216-213153_uc5_p10_c10_m2000_r10_s256_DIRECT,0.9995,0.0,1999.0,1999.0,2000.0,0.0,0.0,10.0,0.0,1.0,1.2,800.6,1007.2,0.5,0.9,0.9,0.9,0.9,1.0,4.399866832920378,0.4,0.1,4.0,4.0,4.0,3.7,7.5,1251.6,1.0,1.0,1.0,0.9995
UC5_P10_C10,run-20251216-213554_uc5_p10_c10_m2000_r10_s256_DIRECT,0.99975,0.0,1999.5,1999.5,2000.0,0.0,6.5,10.0,0.0,1.0,1.2,811.2,1024.4,0.5,0.9,1.1,1.4,1.5,1.0,4.550602781767251,0.0,0.0,,,,5.1,8.0,2726.9,1.0,1.0,1.0,0.99975
UC5_P10_C10,run-20251216-213957_uc5_p10_c10_m2000_r10_s256_DIRECT,0.9995499999999999,0.0,1999.1,1999.1,2000.0,0.0,0.0,10.0,0.0,1.0,1.0,805.9,1014.8,0.5,0.6,0.6,0.6,0.6,1.0,4.349612269764075,0.0,0.0,,,,2.9,6.8,5125.6,1.0,1.0,1.0,0.9995499999999999
UC5_P10_C20,run-20251216-200130_uc5_p10_c20_m2000_r10_s256_DIRECT,0.9996,0.0,1999.2,1999.2,2000.0,0.0,0.0,20.0,0.0,1.0,1.2,1626.8,2027.5,0.6,0.8,0.8,0.8,0.9,1.0,4.499847574751244,0.0,0.0,,,,4.4,8.1,487.8,1.0,1.0,1.0,0.9996
UC5_P10_C20,run-20251216-200531_uc5_p10_c20_m2000_r10_s256_DIRECT,0.9998000000000001,0.0,1999.6,1999.6,2000.0,0.0,6.5,20.0,0.0,1.0,1.1,1617.0,2028.9,0.4,0.7,0.7,1.0,1.2,1.0,4.150964730800912,0.3,0.2,1.5,1.5,1.5,4.2,7.2,4455.2,1.0,1.0,1.0,0.9998000000000001
UC5_P10_C20,run-20251216-200936_uc5_p10_c20_m2000_r10_s256_DIRECT,0.9997,0.0,1999.4,1999.4,2000.0,0.0,7.6,20.0,0.0,1.0,1.5,1619.0,2091.7,0.5,1.5,1.5,1.5,1.5,1.0,3.899870724459774,0.3,0.1,3.0,3.0,3.0,2.9,6.4,1953.1,1.0,1.0,1.0,0.9997
UC5_P10_C20,run-20251216-201338_uc5_p10_c20_m2000_r10_s256_DIRECT,0.9996500000000001,0.0,1999.3,1999.3,2000.0,0.0,13.0,20.0,0.0,1.0,1.2,1621.5,2035.8,0.4,0.8,0.9,1.0,1.1,1.0,4.099862111576935,0.0,0.0,,,,4.4,7.8,1943.1,1.0,1.0,1.0,0.9996500000000001
UC5_P10_C20,run-20251216-201740_uc5_p10_c20_m2000_r10_s256_DIRECT,0.9996,0.0,1999.2,1999.2,2000.0,0.0,13.1,20.0,0.0,1.0,1.1,1632.3,2037.7,0.4,0.7,0.8,0.9,1.0,1.0,4.3526246840063925,0.0,0.0,,,,4.7,8.4,5279.3,1.0,1.0,1.0,0.9996
UC5_P10_C20,run-20251216-202146_uc5_p10_c20_m2000_r10_s256_DIRECT,0.9995,0.0,1999.0,1999.0,2000.0,0.0,13.2,20.0,0.0,1.0,1.3,1629.8,2053.1,0.7,1.1,1.1,1.1,1.1,1.0,4.149999028493932,0.7,0.2,3.5,3.5,3.5,3.2,6.8,1994.5,1.0,1.0,1.0,0.9995
UC5_P10_C20,run-20251216-202548_uc5_p10_c20_m2000_r10_s256_DIRECT,0.9996500000000001,0.0,1999.3,1999.3,2000.0,0.0,0.0,20.0,0.0,1.0,1.1,1620.6,2042.4,0.4,0.6,0.7,0.9,1.0,1.0,4.074935909889202,0.0,0.0,,,,3.1,6.6,1971.6,1.0,1.0,1.0,0.9996500000000001
UC5_P10_C20,run-20251216-202950_uc5_p10_c20_m2000_r10_s256_DIRECT,0.99975,0.0,1999.5,1999.5,2000.0,0.0,6.5,20.0,0.0,1.0,1.1,1622.7,2028.7,0.5,0.5,0.6,0.7,0.8,1.0,4.5998376655762625,0.0,0.0,,,,3.6,6.8,510.5,1.0,1.0,1.0,0.99975
UC5_P10_C20,run-20251216-203351_uc5_p10_c20_m2000_r10_s256_DIRECT,0.9996,0.0,1999.2,1999.2,2000.0,0.0,2.2,20.0,0.0,1.0,1.2,1615.8,2019.2,0.6,0.8,0.8,0.9,1.0,1.0,4.199859513344289,0.0,0.1,0.0,0.0,0.0,4.3,7.8,1974.7,1.0,1.0,1.0,0.9996
UC5_P10_C20,run-20251216-203753_uc5_p10_c20_m2000_r10_s256_DIRECT,0.9996,0.0,1999.2,1999.2,2000.0,0.0,0.0,20.0,0.0,1.0,1.1,1605.7,2019.7,0.4,0.6,0.6,0.6,0.7,1.0,3.7999222318066472,0.0,0.0,,,,2.4,5.8,1194.8,1.0,1.0,1.0,0.9996
UC5_P10_C30,run-20251216-191716_uc5_p10_c30_m2000_r10_s256_DIRECT,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,30.0,0.0,1.0,1.5,2433.9,3045.9,0.8,1.2,1.4,1.6,2.3,1.0,4.453004917813034,0.0,0.0,,,,4.0,7.7,5541.2,1.0,1.0,1.0,1.0
UC5_P10_C30,run-20251216-192121_uc5_p10_c30_m2000_r10_s256_DIRECT,0.9998000000000001,0.0,1999.6,1999.6,2000.0,0.0,6.2,30.0,0.0,1.0,1.3,2446.9,3059.7,0.4,1.2,1.3,1.6,1.6,1.0,4.174602067239702,0.0,0.0,,,,3.8,7.3,1190.6,1.0,1.0,1.0,0.9998000000000001
UC5_P10_C30,run-20251216-192523_uc5_p10_c30_m2000_r10_s256_DIRECT,0.9997,0.0,1999.4,1999.4,2000.0,0.0,13.1,30.0,0.0,1.0,1.2,2449.0,3063.3,0.4,0.7,0.7,1.0,1.2,1.0,4.399845739719028,0.1,0.1,1.0,1.0,1.0,4.2,7.2,1991.2,1.0,1.0,1.0,0.9997
UC5_P10_C30,run-20251216-192925_uc5_p10_c30_m2000_r10_s256_DIRECT,0.9997,0.0,1999.4,1999.4,2000.0,0.0,13.1,30.0,0.0,1.0,1.0,2450.6,3074.1,0.4,0.7,0.8,1.0,1.1,1.0,4.09966466193912,0.0,0.0,,,,3.9,7.4,3664.2,1.0,1.0,1.0,0.9997
UC5_P10_C30,run-20251216-193329_uc5_p10_c30_m2000_r10_s256_DIRECT,0.9996,0.0,1999.2,1999.2,2000.0,0.0,16.1,30.0,0.0,1.0,1.0,2428.9,3040.7,0.5,0.7,0.7,0.8,0.8,1.0,3.921801292422515,0.2,0.1,2.0,2.0,2.0,3.5,7.2,2031.9,1.0,1.0,1.0,0.9996
UC5_P10_C30,run-20251216-193731_uc5_p10_c30_m2000_r10_s256_DIRECT,0.9995499999999999,0.0,1999.1,1999.1,2000.0,0.0,6.2,30.0,0.0,1.0,1.2,2439.4,3037.2,0.6,0.8,0.8,0.8,0.8,1.0,4.0998621023780135,0.3,0.1,3.0,3.0,3.0,3.6,7.2,2728.5,1.0,1.0,1.0,0.9995499999999999
UC5_P10_C30,run-20251216-194134_uc5_p10_c30_m2000_r10_s256_DIRECT,0.9996500000000001,0.0,1999.3,1999.3,2000.0,0.0,13.0,30.0,0.0,1.0,1.6,2431.3,3178.2,0.7,1.1,1.3,1.9,2.1,1.0,3.746322154817027,0.3,0.2,1.5,1.5,1.5,2.2,5.8,1249.0,1.0,1.0,1.0,0.9996500000000001
UC5_P10_C30,run-20251216-194535_uc5_p10_c30_m2000_r10_s256_DIRECT,0.9996500000000001,0.0,1999.3,1999.3,2000.0,0.0,13.0,30.0,0.0,1.0,1.3,2426.7,3041.2,0.5,0.9,0.9,1.0,1.1,1.0,4.0986840527799036,0.2,0.1,2.0,2.0,2.0,2.9,6.7,1959.0,1.0,1.0,1.0,0.9996500000000001
UC5_P10_C30,run-20251216-194937_uc5_p10_c30_m2000_r10_s256_DIRECT,0.9996,0.0,1999.2,1999.2,2000.0,0.0,10.3,30.0,0.0,1.0,1.2,2445.7,3052.0,0.7,0.8,0.8,1.1,1.3,1.0,3.9980768364161,0.5,0.1,5.0,5.0,5.0,4.2,7.0,2018.4,1.0,1.0,1.0,0.9996
UC5_P10_C30,run-20251216-195340_uc5_p10_c30_m2000_r10_s256_DIRECT,0.9996,0.0,1999.2,1999.2,2000.0,0.0,19.5,30.0,0.0,1.0,1.4,2440.0,3065.9,0.7,1.2,1.2,1.3,1.4,1.0,4.099848336261745,0.1,0.1,1.0,1.0,1.0,4.1,7.8,5319.7,1.0,1.0,1.0,0.9996
UC5_P20_C10,run-20251216-171111_uc5_p20_c10_m2000_r10_s256_DIRECT,0.9990249999999999,0.0,1998.05,1998.05,2000.0,0.0,3.25,10.0,0.0,0.8,1.3,810.75,1021.2,1.15,1.7,1.7,1.95,3.25,1.0,4.148987962100538,0.0,0.0,,,,8.2,11.55,2083.25,1.0,1.0,1.0,0.9990249999999999
UC5_P20_C10,run-20251216-171515_uc5_p20_c10_m2000_r10_s256_DIRECT,0.9989750000000001,0.0,1997.95,1997.95,2000.0,0.0,0.0,10.0,0.0,1.0,1.5,821.05,1038.35,0.85,1.6,1.7,2.1,2.1,1.0,3.7798687250105845,0.25,0.15,1.6666666666666667,1.6666666666666667,1.6666666666666667,7.3,10.7,4308.8,1.0,1.0,1.0,0.9989750000000001
UC5_P20_C10,run-20251216-171921_uc5_p20_c10_m2000_r10_s256_DIRECT,0.999125,0.0,1998.25,1998.25,2000.0,0.0,0.0,10.0,0.0,1.0,1.4,808.1,1008.65,1.2,1.35,1.35,1.35,1.4,1.0,3.8498909613127332,0.0,0.05,0.0,0.0,0.0,8.25,11.3,3564.45,1.0,1.0,1.0,0.999125
UC5_P20_C10,run-20251216-172326_uc5_p20_c10_m2000_r10_s256_DIRECT,0.9981,0.0,1996.2,1996.2,2000.0,0.0,3.3,10.0,0.0,1.0,1.6,815.75,1048.45,1.2,1.85,1.95,2.1,2.95,1.0,3.9963812491505997,0.05,0.05,1.0,1.0,1.0,8.0,11.3,1589.8,1.0,1.0,1.0,0.9981
UC5_P20_C10,run-20251216-172729_uc5_p20_c10_m2000_r10_s256_DIRECT,0.9993500000000001,0.0,1998.7,1998.7,2000.0,0.0,6.6,10.0,0.0,1.0,1.65,817.3,1069.85,1.45,2.3,2.45,3.0,4.5,1.0,4.100704368459324,0.45,0.15,3.0,3.0,3.0,8.9,11.95,3580.75,1.0,1.0,1.0,0.9993500000000001
UC5_P20_C10,run-20251216-173134_uc5_p20_c10_m2000_r10_s256_DIRECT,0.998,0.0,1996.0,1996.0,2000.0,0.0,0.35,10.0,0.0,1.0,1.55,808.45,1040.55,1.0,1.65,1.7,1.7,1.75,1.0,4.2806500088072,0.0,0.05,0.0,0.0,0.0,8.15,11.65,763.15,1.0,1.0,1.0,0.998
UC5_P20_C10,run-20251216-173536_uc5_p20_c10_m2000_r10_s256_DIRECT,0.949325,0.0,1898.65,1898.65,1900.0,0.0,0.0,10.0,0.0,1.105263157894737,1.631578947368421,855.2105263157895,1076.157894736842,1.3157894736842106,2.1052631578947367,2.3157894736842106,2.3684210526315788,3.1578947368421053,1.0,4.099175457694042,0.0,0.05,0.0,0.0,0.0,8.7,11.9,6823.25,1.0,1.0,0.95,0.949325
UC5_P20_C10,run-20251216-173945_uc5_p20_c10_m2000_r10_s256_DIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,210001.2,0.0,0.0,0.0,
UC5_P20_C10,run-20251216-174324_uc5_p20_c10_m2000_r10_s256_DIRECT,0.9995,0.0,1999.0,1999.0,2000.0,0.0,0.0,10.0,0.0,1.0,1.3,810.5,1019.35,1.1,1.25,1.35,1.35,1.35,1.0,4.1283899270228375,0.4,0.1,4.0,4.0,4.0,7.65,11.3,9225.05,1.0,1.0,1.0,0.9995
UC5_P20_C10,run-20251216-174735_uc5_p20_c10_m2000_r10_s256_DIRECT,0.9495250000000001,0.0,1899.05,1899.05,1900.0,0.0,1.7,10.0,0.0,1.0,1.3157894736842106,854.5263157894736,1066.421052631579,1.0,1.105263157894737,1.1578947368421053,1.1578947368421053,1.1578947368421053,1.0,4.369566166861879,0.1,0.05,2.0,2.0,2.0,4.15,7.6,16736.35,1.0,0.95,0.95,0.9995
UC5_P20_C20,run-20251216-175334_uc5_p20_c20_m2000_r10_s256_DIRECT,0.9992000000000001,0.0,1998.4,1998.4,2000.0,0.0,4.85,20.0,0.0,1.0,1.35,1641.3,2066.85,0.75,1.4,1.65,1.8,2.05,1.0,3.7275289381038648,0.2,0.05,4.0,4.0,4.0,7.2,10.45,2840.3,1.0,1.0,1.0,0.9992000000000001
UC5_P20_C20,run-20251216-175739_uc5_p20_c20_m2000_r10_s256_DIRECT,0.9495250000000001,0.0,1899.05,1899.05,1900.0,0.0,11.45,20.0,0.0,1.0,1.5263157894736843,1726.2105263157894,2181.9473684210525,1.0526315789473684,1.894736842105263,2.0,2.0,2.0,1.0,4.105109462873827,0.3,0.15,3.0,3.0,3.0,5.0,7.65,11642.3,1.0,0.95,0.95,0.9995
UC5_P20_C20,run-20251216-180142_uc5_p20_c20_m2000_r10_s256_DIRECT,0.99875,0.0,1997.5,1997.5,2000.0,0.0,9.85,20.0,0.0,1.0,1.5,1625.75,2076.2,0.75,1.55,1.9,2.15,2.25,1.0,4.152268136159214,0.25,0.1,2.5,2.5,2.5,7.75,11.3,2117.85,1.0,1.0,1.0,0.99875
UC5_P20_C20,run-20251216-180546_uc5_p20_c20_m2000_r10_s256_DIRECT,0.999225,0.0,1998.45,1998.45,2000.0,0.0,0.0,20.0,0.0,1.0,1.4,1619.7,2028.7,1.0,1.55,1.6,1.7,1.85,1.0,4.1248059927891445,0.05,0.1,0.5,0.5,0.5,8.05,11.45,4432.5,1.0,1.0,1.0,0.999225
UC5_P20_C20,run-20251216-180952_uc5_p20_c20_m2000_r10_s256_DIRECT,0.9495250000000001,0.0,1899.05,1899.05,1900.0,0.0,0.0,20.0,0.0,1.0,1.4736842105263157,1712.157894736842,2154.4210526315787,1.0526315789473684,1.631578947368421,1.6842105263157894,1.8421052631578947,1.8421052631578947,1.0,4.037895052667734,0.0,0.0,,,,5.15,8.25,12980.15,1.0,0.95,0.95,0.9995
UC5_P20_C20,run-20251216-181356_uc5_p20_c20_m2000_r10_s256_DIRECT,0.997875,0.0,1995.75,1995.75,2000.0,0.0,8.15,20.0,0.0,1.05,1.6,1647.0,2086.9,1.1,2.05,2.4,3.35,4.4,1.0,3.601736191183965,0.1,0.15,1.0,1.0,1.0,8.45,11.1,1644.0,1.0,1.0,1.0,0.997875
UC5_P20_C20,run-20251216-181759_uc5_p20_c20_m2000_r10_s256_DIRECT,0.9977,0.0,1995.4,1995.4,2000.0,0.0,0.0,20.0,0.05,1.1,1.6,1627.45,2064.4,1.25,2.3,2.4,2.55,2.7,1.0,3.8066118320350597,0.2,0.05,4.0,4.0,4.0,7.65,10.95,1560.9,1.0,1.0,1.0,0.9977
UC5_P20_C20,run-20251216-182202_uc5_p20_c20_m2000_r10_s256_DIRECT,0.9496500000000001,0.0,1899.3,1899.3,1900.0,0.0,10.55,20.0,0.0,1.0,1.5263157894736843,1722.6842105263158,2159.315789473684,1.3157894736842106,1.5789473684210527,1.7894736842105263,1.894736842105263,1.9473684210526316,1.0,3.7515756994250236,0.2,0.15,2.0,2.0,2.0,4.15,7.35,15249.1,1.0,0.95,0.95,0.9996315789473685
UC5_P20_C20,run-20251216-182609_uc5_p20_c20_m2000_r10_s256_DIRECT,0.9495250000000001,0.0,1899.05,1899.05,1900.0,0.0,13.0,20.0,0.0,1.0,1.3157894736842106,1711.157894736842,2154.6315789473683,0.9473684210526315,1.1578947368421053,1.368421052631579,1.368421052631579,1.4736842105263157,1.0,4.209282983624943,0.05,0.05,1.0,1.0,1.0,4.5,7.9,13035.6,1.0,0.95,0.95,0.9995
UC5_P20_C20,run-20251216-183013_uc5_p20_c20_m2000_r10_s256_DIRECT,0.9996499999999999,0.0,1999.3,1999.3,2000.0,0.0,1.3,20.0,0.0,1.0,1.4,1633.45,2063.35,0.8,1.25,1.45,1.55,4.1,1.0,3.850716987494425,0.95,0.2,4.75,4.75,4.75,8.15,11.4,1279.2,1.0,1.0,1.0,0.9996499999999999
UC5_P20_C30,run-20251216-183508_uc5_p20_c30_m2000_r10_s256_DIRECT,0.95,0.0,1900.0,1900.0,1900.0,0.0,19.8,30.0,0.0,1.0,1.6842105263157894,2581.7894736842104,3250.7368421052633,1.5263157894736843,2.0526315789473686,2.3684210526315788,3.0,4.052631578947368,1.0,4.129222141604886,0.0,0.05,0.0,0.0,0.0,4.75,8.15,13015.45,1.0,0.95,0.95,1.0
UC5_P20_C30,run-20251216-183912_uc5_p20_c30_m2000_r10_s256_DIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,210001.35,0.0,0.0,0.0,
UC5_P20_C30,run-20251216-184251_uc5_p20_c30_m2000_r10_s256_DIRECT,0.9495750000000001,0.0,1899.15,1899.15,1900.0,0.0,6.4,30.0,0.0,1.0,1.368421052631579,2578.9473684210525,3217.4210526315787,1.0526315789473684,1.3157894736842106,1.4210526315789473,1.4210526315789473,1.5263157894736843,1.0,4.076805960763623,0.0,0.0,,,,4.25,7.75,11619.45,1.0,0.95,0.95,0.9995526315789475
UC5_P20_C30,run-20251216-184654_uc5_p20_c30_m2000_r10_s256_DIRECT,0.9997999999999999,0.0,1999.6,1999.6,2000.0,0.0,16.5,30.0,0.0,1.0,1.55,2458.25,3091.7,0.85,1.8,2.55,2.55,3.9,1.0,4.00069731586593,0.0,0.05,0.0,0.0,0.0,7.55,10.75,7276.5,1.0,1.0,1.0,0.9997999999999999
UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,0.9991,0.0,1998.2,1998.2,2000.0,0.0,0.0,30.0,0.0,1.05,1.65,2531.4,3171.2,1.35,2.25,2.4,2.5,2.7,1.0,3.602238843443164,0.7,0.25,2.8,2.8,2.8,6.95,10.35,5962.9,1.0,1.0,1.0,0.9991
UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,0.999775,0.0,1999.55,1999.55,2000.0,0.0,6.6,30.0,0.0,1.05,1.45,2453.9,3115.8,0.65,2.0,2.25,2.7,3.85,1.0,4.012311945854424,0.05,0.1,0.5,0.5,0.5,8.1,11.65,2710.8,1.0,1.0,1.0,0.999775
UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,0.999475,0.0,1998.95,1998.95,2000.0,0.0,6.65,30.0,0.0,1.0,1.5,2456.55,3073.7,1.05,1.4,1.55,1.95,4.0,1.0,3.928727211431899,0.2,0.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,7.45,10.85,6874.4,1.0,1.0,1.0,0.999475
UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,0.998875,0.0,1997.75,1997.75,2000.0,0.0,6.6,30.0,0.0,1.2,1.85,2440.6,3076.45,1.4,2.95,3.05,3.3,4.25,1.0,4.184156927275774,0.15,0.1,3.0,3.0,3.0,7.8,11.3,669.2,1.0,1.0,1.0,0.998875
UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,0.9979250000000001,0.0,1995.85,1995.85,2000.0,0.0,3.3,30.0,0.0,1.0,1.55,2451.25,3093.85,1.05,1.45,2.85,3.05,3.75,1.0,3.692939638362611,0.25,0.2,1.25,1.25,1.25,7.5,10.7,885.75,1.0,1.0,1.0,0.9979250000000001
UC5_P20_C30,run-20251216-191128_uc5_p20_c30_m2000_r10_s256_DIRECT,0.9977,0.0,1995.4,1995.4,2000.0,0.0,8.3,30.0,0.0,1.0,1.5,2454.75,3074.9,1.1,1.8,1.95,2.2,2.2,1.0,3.999856168031196,0.0,0.0,,,,7.35,10.65,1584.65,1.0,1.0,1.0,0.9977
UC5_P30_C10,run-20251216-162855_uc5_p30_c10_m2000_r10_s256_DIRECT,0.9990000000000001,0.0,1998.0,1998.0,2000.0,0.0,6.6,10.0,0.06666666666666667,1.0666666666666667,1.5666666666666667,817.9333333333333,1040.3333333333333,1.0666666666666667,2.1333333333333333,2.2666666666666666,2.3,5.6,1.0,3.9338508077454244,0.3333333333333333,0.1,3.3333333333333335,3.3333333333333335,3.3333333333333335,12.433333333333334,15.766666666666667,6563.466666666666,1.0,1.0,1.0,0.9990000000000001
UC5_P30_C10,run-20251216-163305_uc5_p30_c10_m2000_r10_s256_DIRECT,0.9988333333333334,0.0,1997.6666666666667,1997.6666666666667,2000.0,0.0,4.4,10.0,0.0,1.0666666666666667,1.8333333333333333,817.8,1044.8666666666666,1.4666666666666666,2.6666666666666665,3.3666666666666667,5.166666666666667,5.366666666666666,1.0,4.135998509647456,0.3,0.1,3.0,3.0,3.0,12.933333333333334,16.466666666666665,2075.5333333333333,1.0,1.0,1.0,0.9988333333333334
UC5_P30_C10,run-20251216-163710_uc5_p30_c10_m2000_r10_s256_DIRECT,0.9986333333333335,0.0,1997.2666666666667,1997.2666666666667,2000.0,0.0,2.2,10.0,0.06666666666666667,1.2,1.7,1023.0333333333333,1249.6333333333334,1.3333333333333333,3.2,3.3666666666666667,3.566666666666667,3.6666666666666665,1.0,3.842493141336581,0.1,0.13333333333333333,1.0,1.0,1.0,13.2,16.366666666666667,650.0333333333333,1.0,1.0,1.0,0.9986333333333335
UC5_P30_C10,run-20251216-164114_uc5_p30_c10_m2000_r10_s256_DIRECT,0.998,0.0,1996.0,1996.0,2000.0,0.0,6.566666666666666,10.0,0.06666666666666667,1.1,1.7666666666666666,817.0666666666667,1062.8,0.9333333333333333,2.6,2.7333333333333334,3.2,3.6666666666666665,1.0,4.03714567151074,0.2,0.1,2.0,2.0,2.0,15.0,18.233333333333334,3709.5,1.0,1.0,1.0,0.998
UC5_P30_C10,run-20251216-164521_uc5_p30_c10_m2000_r10_s256_DIRECT,0.9328833333333334,0.0,1865.7666666666667,1865.7666666666667,1866.6666666666667,0.0,0.0,10.0,0.0,1.1785714285714286,1.75,872.0357142857143,1105.2857142857142,1.0714285714285714,2.5,2.857142857142857,3.3214285714285716,3.3214285714285716,1.0,4.182463726935317,0.36666666666666664,0.1,5.0,5.0,5.0,9.966666666666667,13.3,8336.633333333333,1.0,0.9666666666666667,0.9333333333333333,0.9650517241379312
